G1,'(-inf-33.2]',1,
G1,'(33.2-49.4]',2,
G1,'(49.4-65.6]',3,
G1,'(65.6-81.8]',4,
G1,'(81.8-inf)',5,
G2,'(-inf-2.2]',6,
G2,'(2.2-4.4]',7,
G2,'(4.4-6.6]',8,
G2,'(6.6-8.8]',9,
G2,'(8.8-inf)',10,
G3,'(-inf-0.6]',11,
G3,'(0.6-1.2]',12,
G3,'(1.2-1.8]',13,
G3,'(1.8-2.4]',14,
G3,'(2.4-inf)',15,
G4,'(-inf-1.4]',16,
G4,'(1.4-2.8]',17,
G4,'(2.8-4.2]',18,
G4,'(4.2-5.6]',19,
G4,'(5.6-inf)',20,
G5,'(-inf-0.4]',21,
G5,'(0.4-0.8]',22,
G5,'(0.8-1.2]',23,
G5,'(1.2-1.6]',24,
G5,'(1.6-inf)',25,
G6,'(-inf-0.4]',26,
G6,'(0.4-0.8]',27,
G6,'(0.8-1.2]',28,
G6,'(1.2-1.6]',29,
G6,'(1.6-inf)',30,
G7,'(-inf-0.4]',31,
G7,'(0.4-0.8]',32,
G7,'(0.8-1.2]',33,
G7,'(1.2-1.6]',34,
G7,'(1.6-inf)',35,
G8,'(-inf-1.2]',36,
G8,'(1.2-1.4]',37,
G8,'(1.4-1.6]',38,
G8,'(1.6-1.8]',39,
G8,'(1.8-inf)',40,
G9,'(-inf-2.8]',41,
G9,'(2.8-4.6]',42,
G9,'(4.6-6.4]',43,
G9,'(6.4-8.2]',44,
G9,'(8.2-inf)',45,
G10,'(-inf-2.8]',46,
G10,'(2.8-3.6]',47,
G10,'(3.6-4.4]',48,
G10,'(4.4-5.2]',49,
G10,'(5.2-inf)',50,
G11,'(-inf-983.6]',51,
G11,'(983.6-1967.2]',52,
G11,'(1967.2-2950.8]',53,
G11,'(2950.8-3934.4]',54,
G11,'(3934.4-inf)',55,
G12,'(-inf-12]',56,
G12,'(12-23]',57,
G12,'(23-34]',58,
G12,'(34-45]',59,
G12,'(45-inf)',60,
G13,'(-inf-0.2]',61,
G13,'(0.2-0.4]',62,
G13,'(0.4-0.6]',63,
G13,'(0.6-0.8]',64,
G13,'(0.8-inf)',65,
G14,'(-inf-1.4]',66,
G14,'(1.4-2.8]',67,
G14,'(2.8-4.2]',68,
G14,'(4.2-5.6]',69,
G14,'(5.6-inf)',70,
G15,'(-inf-0.4]',71,
G15,'(0.4-0.8]',72,
G15,'(0.8-1.2]',73,
G15,'(1.2-1.6]',74,
G15,'(1.6-inf)',75,
G16,'(-inf--2.44]',76,
G16,'(-2.44--1.48]',77,
G16,'(-1.48--0.52]',78,
G16,'(-0.52-0.44]',79,
G16,'(0.44-inf)',80,
G17,'(-inf-92.7142]',81,
G17,'(92.7142-93.2274]',82,
G17,'(93.2274-93.7406]',83,
G17,'(93.7406-94.2538]',84,
G17,'(94.2538-inf)',85,
G18,'(-inf--46.02]',86,
G18,'(-46.02--41.24]',87,
G18,'(-41.24--36.46]',88,
G18,'(-36.46--31.68]',89,
G18,'(-31.68-inf)',90,
G19,'(-inf-1.5162]',91,
G19,'(1.5162-2.3984]',92,
G19,'(2.3984-3.2806]',93,
G19,'(3.2806-4.1628]',94,
G19,'(4.1628-inf)',95,
G20,'(-inf-5016.5]',96,
G20,'(5016.5-5069.4]',97,
G20,'(5069.4-5122.3]',98,
G20,'(5122.3-5175.2]',99,
G20,'(5175.2-inf)',100,
